student_id,course_code,grade,grade_points
1387,CS405,C+,2.3
1387,MED204,F,0.0
1387,MED102,D,1.0
1387,BIO203,C-,1.7
1387,ART402,D+,1.3
1387,PHYS303,D,1.0
1387,MUS202,C-,1.7
1387,ENGR302,C,2.0
1387,CHEM401,D+,1.3
1387,LAW202,D,1.0
1387,SOC301,F,0.0
1388,LAW403,C+,2.3
1388,MATH205,C,2.0
1388,POL202,C,2.0
1388,PSYC102,C+,2.3
1388,SOC202,C,2.0
1388,MATH207,C-,1.7
1388,MATH103,D+,1.3
1388,ECE305,B+,3.3
1388,ENGR201,D,1.0
1388,CS105,C,2.0
1388,MUS402,D,1.0
1388,MATH403,D+,1.3
1388,MATH302,B+,3.3
1388,ENGL401,D,1.0
1388,STAT101,C,2.0
1388,ART303,C+,2.3
1388,CHEM401,D,1.0
1388,CS206,D+,1.3
1388,PHYS401,D+,1.3
1388,ECON101,B-,2.7
1388,ECE403,F,0.0
1388,POL201,C,2.0
1388,CHEM101,C-,1.7
1388,STAT102,D,1.0
1388,SOC101,C,2.0
1388,MATH102,C-,1.7
1388,LAW304,C,2.0
1388,STAT303,C,2.0
1389,POL103,C,2.0
1389,LAW202,C+,2.3
1389,STAT201,C+,2.3
1389,ART304,B,3.0
1389,ENGR101,B-,2.7
1389,POL301,B,3.0
1389,SOC102,C,2.0
1389,MATH106,B-,2.7
1389,CS102,C,2.0
1389,ECON102,C,2.0
1389,ECON302,C+,2.3
1389,PHIL301,D+,1.3
1389,STAT102,C+,2.3
1389,BIO302,C,2.0
1389,PHIL101,B-,2.7
1389,MATH402,C+,2.3
1389,ENGL101,B-,2.7
1389,MUS204,C+,2.3
1389,PSYC101,C-,1.7
1390,POL303,C,2.0
1390,ECON302,C+,2.3
1390,CHEM302,C-,1.7
1390,LAW304,C-,1.7
1390,CS201,C,2.0
1390,MED301,C-,1.7
1390,ART102,C+,2.3
1390,MUS402,C+,2.3
1390,BIO202,C-,1.7
1390,PHYS403,C+,2.3
1390,ECE301,C,2.0
1390,MATH404,B,3.0
1390,ECE205,F,0.0
1390,ECON301,C,2.0
1390,MATH305,F,0.0
1390,CS102,A-,3.7
1390,MED103,B,3.0
1390,MATH301,F,0.0
1390,PHIL401,C,2.0
1390,MATH302,C+,2.3
1390,CS307,C+,2.3
1391,LAW302,C,2.0
1391,ART401,C+,2.3
1391,BIO303,C,2.0
1391,ECON401,C+,2.3
1391,ECON101,B+,3.3
1391,ECON302,C+,2.3
1391,MATH103,C,2.0
1391,PHYS205,C+,2.3
1391,CS202,B-,2.7
1391,ART101,C+,2.3
1391,PHYS402,C,2.0
1391,MATH304,B,3.0
1391,CHEM401,C,2.0
1391,PHIL202,C,2.0
1391,MATH401,C+,2.3
1391,MATH302,C,2.0
1391,PHYS302,C,2.0
1391,LAW403,C+,2.3
1391,STAT202,C-,1.7
1391,ECE205,C,2.0
1391,PHIL401,C,2.0
1392,LAW102,A-,3.7
1392,ART401,B,3.0
1392,BUS202,C+,2.3
1392,PHIL401,B-,2.7
1392,CHEM103,B+,3.3
1392,SOC201,C+,2.3
1392,POL303,C-,1.7
1392,MED401,B-,2.7
1392,MATH301,B-,2.7
1392,ENGR303,A-,3.7
1392,ART204,B-,2.7
1392,HIST202,B,3.0
1392,CHEM203,B-,2.7
1392,CS306,B-,2.7
1392,CS404,C,2.0
1392,BUS101,B,3.0
1392,BUS102,B-,2.7
1392,ENGR101,B,3.0
1392,ECON302,C+,2.3
1392,CS402,C+,2.3
1392,ECE402,C,2.0
1392,LAW101,A,4.0
1392,LAW304,C,2.0
1392,CS202,B+,3.3
1392,CS304,A-,3.7
1392,CS301,A,4.0
1392,SOC202,B,3.0
1392,MED204,B+,3.3
1392,ENGL100,B-,2.7
1393,ART104,B,3.0
1393,PHYS202,C-,1.7
1393,HIST401,C,2.0
1393,ART203,C,2.0
1393,PHYS305,B-,2.7
1393,CHEM103,C+,2.3
1393,MATH205,A-,3.7
1393,HIST301,B+,3.3
1393,ECE401,C,2.0
1393,POL402,B,3.0
1393,CS102,B,3.0
1393,MED101,B,3.0
1393,STAT202,C-,1.7
1393,ENGL202,A-,3.7
1393,POL102,B+,3.3
1393,ART401,C+,2.3
1393,CS404,D+,1.3
1393,LAW302,C-,1.7
1393,CS207,C,2.0
1393,LAW202,B,3.0
1393,ECE402,B-,2.7
1393,CHEM102,A-,3.7
1393,ENGR401,C,2.0
1393,BIO203,B,3.0
1393,SOC102,B,3.0
1393,CS307,A-,3.7
1393,ECE304,C,2.0
1393,SOC201,C,2.0
1393,ART201,B-,2.7
1394,CHEM204,C-,1.7
1394,ECE301,C-,1.7
1394,ENGR302,B,3.0
1394,LAW201,B-,2.7
1394,HIST101,B-,2.7
1394,PHYS305,C+,2.3
1394,PSYC202,C,2.0
1394,ECE101,B,3.0
1394,PHIL301,C-,1.7
1394,ART104,B-,2.7
1394,PHYS201,D+,1.3
1394,ART303,B+,3.3
1394,MATH101,B-,2.7
1394,ECE201,C+,2.3
1394,MUS304,F,0.0
1394,PHYS302,B-,2.7
1394,MED301,C-,1.7
1394,MATH106,F,0.0
1394,MATH202,D+,1.3
1394,MUS401,C+,2.3
1394,CS207,C+,2.3
1395,PHIL201,F,0.0
1395,MATH204,D,1.0
1395,HIST401,D,1.0
1395,BIO204,D,1.0
1395,CHEM301,D,1.0
1395,SOC101,F,0.0
1395,SOC202,D,1.0
1395,PSYC203,F,0.0
1395,ART202,F,0.0
1395,CHEM101,F,0.0
1395,PHYS101,D,1.0
1395,PSYC101,D,1.0
1395,MUS101,D,1.0
1395,LAW302,F,0.0
1395,ART201,F,0.0
1395,MATH103,D,1.0
1395,HIST301,F,0.0
1395,CS105,D,1.0
1396,ECE304,C+,2.3
1396,CS407,B,3.0
1396,BIO301,C-,1.7
1396,STAT101,B+,3.3
1396,ECON301,B-,2.7
1396,BUS302,C,2.0
1396,MED401,B+,3.3
1396,ECON203,C-,1.7
1396,ENGR302,C,2.0
1396,SOC204,C,2.0
1396,BUS101,B+,3.3
1396,STAT401,B-,2.7
1396,HIST102,B-,2.7
1396,ECE203,B-,2.7
1396,CS206,C-,1.7
1396,MATH302,A-,3.7
1396,CS203,A-,3.7
1396,BIO303,B-,2.7
1396,BUS401,D+,1.3
1396,ECON201,A-,3.7
1396,CHEM101,B+,3.3
1396,MATH204,B,3.0
1396,MATH305,B,3.0
1396,POL303,C,2.0
1396,ART104,C+,2.3
1396,SOC202,B+,3.3
1396,POL204,C,2.0
1396,MATH206,C+,2.3
1396,STAT202,B-,2.7
1396,PHYS305,B+,3.3
1397,POL102,D,1.0
1397,ART103,F,0.0
1397,CS403,D,1.0
1397,MUS401,C+,2.3
1397,ENGR203,D,1.0
1397,BIO303,D,1.0
1397,BUS102,D,1.0
1397,CS202,F,0.0
1397,ECE104,D+,1.3
1397,STAT303,D,1.0
1397,ENGR302,C-,1.7
1397,CS301,D+,1.3
1397,LAW401,D,1.0
1397,LAW402,D,1.0
1397,STAT201,F,0.0
1397,PHYS401,F,0.0
1397,ECON203,D,1.0
1397,LAW202,D,1.0
1397,STAT203,D+,1.3
1397,MATH401,D,1.0
1397,POL101,C-,1.7
1397,ECE202,C-,1.7
1397,MED204,F,0.0
1397,PSYC101,C-,1.7
1397,MATH302,F,0.0
1397,LAW303,F,0.0
1397,MATH304,D,1.0
1397,PSYC401,F,0.0
1397,PHIL201,D,1.0
1397,PHYS201,D,1.0
1398,SOC402,D,1.0
1398,MATH306,D+,1.3
1398,ECE402,D,1.0
1398,SOC201,D,1.0
1398,LAW102,C-,1.7
1398,STAT202,F,0.0
1398,ART104,D,1.0
1398,BUS302,D,1.0
1398,CS204,D,1.0
1398,MATH402,F,0.0
1398,ART205,D,1.0
1398,POL302,F,0.0
1398,MATH205,D,1.0
1398,MUS103,F,0.0
1398,PHIL102,B-,2.7
1398,ECE403,F,0.0
1398,HIST202,F,0.0
1398,MED401,C-,1.7
1398,ENGL100,D+,1.3
1398,PHYS102,D,1.0
1398,PSYC201,F,0.0
1398,MATH101,C,2.0
1398,MED202,C,2.0
1398,POL203,C-,1.7
1398,BUS201,F,0.0
1398,CS103,C,2.0
1399,ENGR302,F,0.0
1399,MUS203,D,1.0
1399,ART201,C-,1.7
1399,ENGL201,D,1.0
1399,MUS102,D,1.0
1399,POL203,D,1.0
1399,ECE302,F,0.0
1399,MUS201,C-,1.7
1399,LAW303,F,0.0
1399,ENGL100,D,1.0
1399,ART301,D,1.0
1399,ENGL102,C-,1.7
1399,MATH201,D,1.0
1399,BUS101,D+,1.3
1399,STAT301,F,0.0
1399,CHEM202,D,1.0
1399,ART401,D,1.0
1399,HIST101,F,0.0
1400,CHEM203,C,2.0
1400,SOC304,C,2.0
1400,CS203,C+,2.3
1400,ENGL202,D,1.0
1400,MATH306,D+,1.3
1400,MUS102,C,2.0
1400,CS202,C,2.0
1400,ENGL101,C,2.0
1400,MUS101,C,2.0
1400,ART103,C-,1.7
1400,ENGL201,C,2.0
1400,ART204,C,2.0
1400,MATH103,C,2.0
1400,POL302,D,1.0
1400,ART102,B-,2.7
1400,CS304,D+,1.3
1400,CS104,C,2.0
1400,ENGL100,B,3.0
1400,SOC101,B-,2.7
1400,POL301,C+,2.3
1400,BIO201,C+,2.3
1400,ART104,C+,2.3
1400,POL401,C,2.0
1400,BUS101,C+,2.3
1400,ENGR301,D,1.0
1400,PSYC201,D+,1.3
1400,CHEM301,D,1.0
1400,ECE303,D,1.0
1400,ENGR101,C-,1.7
1400,BIO103,C,2.0
1401,PSYC202,A-,3.7
1401,PHYS203,A-,3.7
1401,PHYS104,B,3.0
1401,LAW402,A-,3.7
1401,MATH402,C+,2.3
1401,PHIL202,B,3.0
1401,CS104,B+,3.3
1401,ART104,B+,3.3
1401,SOC101,A-,3.7
1401,BIO102,B,3.0
1401,HIST101,A-,3.7
1401,PHYS204,B-,2.7
1401,MATH305,C,2.0
1401,ECON203,C+,2.3
1401,MATH105,B+,3.3
1401,ECON302,B+,3.3
1401,SOC303,C+,2.3
1401,PHYS101,B,3.0
1401,MATH403,B+,3.3
1401,ENGR302,A-,3.7
1401,BIO303,B+,3.3
1402,LAW203,C-,1.7
1402,PHYS303,C+,2.3
1402,SOC301,D,1.0
1402,CHEM201,C,2.0
1402,ART205,C+,2.3
1402,BUS203,D+,1.3
1402,BUS101,C-,1.7
1402,CS303,C-,1.7
1402,MATH206,D+,1.3
1402,ECE205,C+,2.3
1402,ENGL102,D+,1.3
1402,ENGL301,C-,1.7
1402,MUS204,C+,2.3
1402,PHYS305,F,0.0
1402,MATH301,B-,2.7
1402,MATH302,C-,1.7
1402,ENGR201,C,2.0
1402,LAW403,C+,2.3
1402,CS406,C,2.0
1402,MUS103,B-,2.7
1402,ECE201,C+,2.3
1402,PHIL401,C+,2.3
1402,MATH201,C-,1.7
1402,MATH401,C-,1.7
1402,ART202,C-,1.7
1402,ECON301,D+,1.3
1402,ECE303,D+,1.3
1402,ART203,C-,1.7
1402,MED401,C+,2.3
1403,MATH104,D,1.0
1403,CHEM101,D+,1.3
1403,LAW102,C+,2.3
1403,LAW203,C,2.0
1403,MATH401,D,1.0
1403,STAT302,D,1.0
1403,ENGL102,D,1.0
1403,BIO203,C-,1.7
1403,PSYC201,C-,1.7
1403,PHYS101,C-,1.7
1403,PSYC301,D,1.0
1403,BUS302,F,0.0
1403,ENGL401,D+,1.3
1403,PSYC202,C-,1.7
1403,PHIL201,C-,1.7
1403,CHEM103,C-,1.7
1403,CHEM102,D,1.0
1403,BUS101,D,1.0
1403,PSYC302,D,1.0
1403,ENGR202,C+,2.3
1403,ECE203,B-,2.7
1403,CS301,C-,1.7
1403,ECON401,D+,1.3
1403,HIST301,C,2.0
1403,ART202,C,2.0
1403,ECE102,C+,2.3
1403,MUS302,C+,2.3
1403,PHIL102,C+,2.3
1403,PHYS305,D+,1.3
1403,MED402,C+,2.3
1403,CS207,C,2.0
1403,POL301,F,0.0
1403,ART102,B-,2.7
1403,SOC402,F,0.0
1404,CHEM103,C+,2.3
1404,PHIL202,C,2.0
1404,LAW302,C+,2.3
1404,ART203,D,1.0
1404,HIST401,C+,2.3
1404,MUS102,C-,1.7
1404,SOC101,C,2.0
1404,PHIL401,D+,1.3
1404,MED301,C-,1.7
1404,MATH303,F,0.0
1404,PHYS303,C-,1.7
1404,MATH401,C-,1.7
1404,ART402,F,0.0
1404,ENGR302,C+,2.3
1404,BIO101,D,1.0
1404,MUS103,C,2.0
1404,MATH106,C-,1.7
1404,POL103,B,3.0
1404,BUS302,C,2.0
1404,CS401,C-,1.7
1404,PSYC302,C,2.0
1404,ENGL301,C,2.0
1404,CS101,D+,1.3
1404,MATH203,D+,1.3
1404,ENGL100,D,1.0
1404,MATH205,C+,2.3
1404,PSYC101,C+,2.3
1404,ART304,C,2.0
1405,CS407,C,2.0
1405,MATH206,C+,2.3
1405,PHYS101,B-,2.7
1405,CS302,C,2.0
1405,CS304,B+,3.3
1405,CHEM302,B-,2.7
1405,ART103,B,3.0
1405,LAW201,A-,3.7
1405,PHYS204,B-,2.7
1405,ECE401,C-,1.7
1405,PSYC401,B-,2.7
1405,ENGR201,B+,3.3
1405,ECON201,B,3.0
1405,PHIL301,C+,2.3
1405,MATH204,C,2.0
1405,CS101,B,3.0
1405,MED204,B+,3.3
1405,MATH201,C+,2.3
1405,LAW203,B-,2.7
1405,ECE202,A-,3.7
1406,ECE303,D,1.0
1406,MATH103,D,1.0
1406,MATH205,F,0.0
1406,PHYS205,D,1.0
1406,LAW201,F,0.0
1406,POL302,D,1.0
1406,HIST202,C-,1.7
1406,MATH105,F,0.0
1406,PHYS401,D,1.0
1406,CS301,C-,1.7
1406,ECE104,D,1.0
1406,ENGR301,D,1.0
1406,PSYC201,F,0.0
1406,STAT202,D,1.0
1406,CS405,D,1.0
1406,BIO203,D+,1.3
1406,SOC402,C-,1.7
1406,BUS202,F,0.0
1406,ART302,D,1.0
1407,POL303,D,1.0
1407,ECE101,D,1.0
1407,ENGR102,C+,2.3
1407,ECE204,F,0.0
1407,ECE401,D,1.0
1407,SOC202,D+,1.3
1407,ART201,C-,1.7
1407,POL103,C-,1.7
1407,POL401,C-,1.7
1407,MATH307,C,2.0
1407,ART304,D+,1.3
1407,CS206,D+,1.3
1407,CS105,B-,2.7
1407,HIST302,D,1.0
1407,SOC203,D,1.0
1407,ECE102,C+,2.3
1407,MUS303,F,0.0
1407,BIO102,F,0.0
1407,MATH203,F,0.0
1407,SOC304,C,2.0
1407,ECE303,F,0.0
1407,PHIL301,D+,1.3
1407,MED301,F,0.0
1407,CHEM102,C-,1.7
1407,ART202,C-,1.7
1407,PHYS403,F,0.0
1407,MATH306,D,1.0
1408,SOC201,A-,3.7
1408,ECE202,B-,2.7
1408,PHIL101,B,3.0
1408,ENGL101,A,4.0
1408,ART402,C,2.0
1408,CS301,C,2.0
1408,MATH207,B,3.0
1408,ART104,B-,2.7
1408,CS207,B-,2.7
1408,MATH401,B,3.0
1408,ECE102,B-,2.7
1408,PHYS302,B-,2.7
1408,SOC304,B+,3.3
1408,CS101,A,4.0
1408,MATH103,B,3.0
1408,MATH206,B-,2.7
1408,MATH302,B+,3.3
1408,ECON203,B-,2.7
1408,CHEM103,A-,3.7
1409,HIST401,D,1.0
1409,ECE204,C,2.0
1409,ECON102,C-,1.7
1409,CS307,C-,1.7
1409,CHEM301,C-,1.7
1409,PHYS103,D+,1.3
1409,POL201,D+,1.3
1409,CS201,C,2.0
1409,MATH306,C-,1.7
1409,MUS301,C+,2.3
1409,MED401,D+,1.3
1409,ECE203,C-,1.7
1409,ART302,C-,1.7
1409,ART303,D+,1.3
1409,SOC203,B-,2.7
1409,CS301,C+,2.3
1409,ENGL102,C+,2.3
1409,CS303,C-,1.7
1409,LAW302,C-,1.7
1409,BIO201,C-,1.7
1409,ECON202,C+,2.3
1409,POL402,B+,3.3
1409,ENGR401,D,1.0
1409,LAW303,B-,2.7
1409,CS206,D,1.0
1409,ECE103,C,2.0
1410,MUS203,C-,1.7
1410,ART203,C+,2.3
1410,MATH303,F,0.0
1410,PHYS203,B,3.0
1410,MATH207,B-,2.7
1410,POL102,C+,2.3
1410,CHEM401,F,0.0
1410,MATH403,D+,1.3
1410,SOC304,C,2.0
1410,POL103,C,2.0
1410,POL203,B-,2.7
1410,CHEM301,C+,2.3
1410,LAW304,B+,3.3
1410,ART302,C+,2.3
1410,MATH104,C,2.0
1410,MATH205,D,1.0
1410,PHYS403,B-,2.7
1410,ENGL102,C,2.0
1410,BUS203,B+,3.3
1410,PHIL302,D+,1.3
1410,CS403,C-,1.7
1410,CHEM102,C+,2.3
1410,ENGR201,D+,1.3
1410,ART101,C+,2.3
1411,POL304,B-,2.7
1411,MATH103,A-,3.7
1411,MATH104,B-,2.7
1411,POL103,A-,3.7
1411,CHEM301,B-,2.7
1411,CS403,B,3.0
1411,CS406,C-,1.7
1411,MATH101,B-,2.7
1411,ENGR203,B-,2.7
1411,STAT101,B-,2.7
1411,ART104,B,3.0
1411,MUS201,B+,3.3
1411,PHYS205,A-,3.7
1411,LAW301,B-,2.7
1411,SOC401,C+,2.3
1412,LAW103,C,2.0
1412,MUS204,C,2.0
1412,STAT401,C+,2.3
1412,PHYS401,C+,2.3
1412,PHYS102,D+,1.3
1412,POL102,B-,2.7
1412,CHEM103,B-,2.7
1412,BIO101,C-,1.7
1412,BIO301,C-,1.7
1412,CHEM303,C-,1.7
1412,PHYS403,C,2.0
1412,CS203,A-,3.7
1412,ECE102,B,3.0
1412,CS103,B+,3.3
1412,ENGL401,B-,2.7
1412,LAW304,C+,2.3
1412,ART102,C+,2.3
1412,SOC204,C+,2.3
1412,MATH102,B-,2.7
1412,ECE201,C,2.0
1412,PHIL401,C+,2.3
1412,MUS203,C,2.0
1412,CS403,B-,2.7
1412,MED302,C+,2.3
1412,POL103,C,2.0
1412,MED201,C-,1.7
1412,POL204,B-,2.7
1412,PHIL202,C-,1.7
1412,ECON302,C-,1.7
1412,ENGL301,C-,1.7
1412,ECE202,B-,2.7
1412,POL203,B-,2.7
1413,ART301,C,2.0
1413,MATH103,B,3.0
1413,BIO302,D+,1.3
1413,CS407,C+,2.3
1413,PHYS302,C,2.0
1413,MED102,C,2.0
1413,ECON202,B-,2.7
1413,POL402,C-,1.7
1413,ENGR301,D+,1.3
1413,POL102,C-,1.7
1413,PHYS103,C,2.0
1413,STAT301,C+,2.3
1413,PHYS403,C+,2.3
1413,ECE401,C+,2.3
1413,ENGR401,B-,2.7
1413,LAW402,B-,2.7
1413,PSYC301,B,3.0
1413,POL202,C+,2.3
1413,BUS201,B+,3.3
1413,PHYS305,C-,1.7
1413,PSYC302,C-,1.7
1413,ENGR202,C-,1.7
1413,SOC102,C,2.0
1413,MUS402,C+,2.3
1413,PHIL202,C,2.0
1413,POL401,C+,2.3
1413,SOC203,B-,2.7
1413,ENGL302,C+,2.3
1413,MED402,B-,2.7
1413,ECE204,C-,1.7
1413,ART205,C+,2.3
1413,ENGR203,D,1.0
1413,STAT202,D+,1.3
1413,ECON302,C+,2.3
1414,POL401,B,3.0
1414,PHYS402,C,2.0
1414,MED102,B+,3.3
1414,BUS203,B-,2.7
1414,MATH205,B-,2.7
1414,MATH403,C,2.0
1414,CHEM102,F,0.0
1414,SOC304,B-,2.7
1414,STAT303,B-,2.7
1414,MED103,B,3.0
1414,POL203,B,3.0
1414,LAW401,B,3.0
1414,POL204,B,3.0
1414,LAW103,C+,2.3
1414,MATH307,D,1.0
1414,MATH206,B+,3.3
1414,MED402,D+,1.3
1414,ECE204,B-,2.7
1414,SOC204,B-,2.7
1414,ART304,C-,1.7
1414,HIST401,B,3.0
1414,CS302,C+,2.3
1414,CHEM101,C,2.0
1414,PHYS201,C,2.0
1415,ENGR203,C+,2.3
1415,ECON303,D,1.0
1415,ECE203,C,2.0
1415,LAW403,C,2.0
1415,BUS203,C-,1.7
1415,ART301,D,1.0
1415,MUS203,B+,3.3
1415,HIST202,C,2.0
1415,LAW103,D,1.0
1415,MATH101,C-,1.7
1415,CHEM102,D+,1.3
1415,MATH202,D,1.0
1415,MATH205,D+,1.3
1415,PHYS301,D+,1.3
1415,MATH104,C,2.0
1415,SOC304,C-,1.7
1415,ECE104,C+,2.3
1416,ECE401,B,3.0
1416,ART303,B,3.0
1416,MATH106,D,1.0
1416,PHYS205,C,2.0
1416,CS407,B-,2.7
1416,MATH206,D+,1.3
1416,BUS101,B,3.0
1416,HIST202,B-,2.7
1416,MATH304,B-,2.7
1416,CS404,C-,1.7
1416,BUS301,C+,2.3
1416,SOC402,B-,2.7
1416,MUS101,B+,3.3
1416,PHIL401,D,1.0
1416,ART101,B-,2.7
1416,ECON201,C-,1.7
1416,POL401,C+,2.3
1416,SOC102,C+,2.3
1416,MED203,B+,3.3
1416,ENGL101,B,3.0
1416,PHYS202,D,1.0
1416,CHEM101,C,2.0
1416,STAT101,B-,2.7
1416,SOC101,B-,2.7
1416,ECE102,B+,3.3
1416,ART301,C+,2.3
1416,LAW203,C-,1.7
1416,CS303,C,2.0
1416,MATH101,B,3.0
1416,SOC401,C+,2.3
1416,ENGL202,C,2.0
1416,MATH203,C+,2.3
1416,MED401,D,1.0
1416,SOC301,C,2.0
1417,LAW203,A-,3.7
1417,MATH303,A-,3.7
1417,ART201,A,4.0
1417,CS303,C+,2.3
1417,ENGR401,B+,3.3
1417,MUS303,B-,2.7
1417,PSYC202,B+,3.3
1417,LAW201,A-,3.7
1417,PHIL202,A-,3.7
1417,ART102,A,4.0
1417,ART402,B+,3.3
1417,SOC101,B+,3.3
1417,MATH404,B-,2.7
1417,LAW101,A-,3.7
1417,ENGR102,A,4.0
1417,POL401,B+,3.3
1417,MUS204,A,4.0
1417,MED201,A-,3.7
1417,CHEM201,C+,2.3
1417,PHYS101,B,3.0
1417,CS202,B+,3.3
1417,BUS302,A-,3.7
1417,SOC302,B+,3.3
1417,ART202,B-,2.7
1417,CHEM401,B-,2.7
1417,PHYS202,C,2.0
1417,SOC301,B+,3.3
1417,PHYS204,B+,3.3
1417,MATH204,A,4.0
1417,MATH207,B,3.0
1418,LAW202,B+,3.3
1418,STAT201,C+,2.3
1418,ENGR103,B-,2.7
1418,CS105,B,3.0
1418,STAT102,C,2.0
1418,PHIL401,B-,2.7
1418,ECE104,C+,2.3
1418,MATH104,C+,2.3
1418,MED101,C+,2.3
1418,MED301,C,2.0
1418,BIO103,B-,2.7
1418,MED202,C+,2.3
1418,MATH207,C,2.0
1418,MATH106,C,2.0
1418,STAT203,D,1.0
1418,MUS204,B-,2.7
1418,ECON101,B+,3.3
1418,CS302,C+,2.3
1418,BIO301,B-,2.7
1418,MUS401,D+,1.3
1419,BUS401,C+,2.3
1419,MUS304,B-,2.7
1419,PHYS302,B+,3.3
1419,SOC303,B+,3.3
1419,ECE201,B,3.0
1419,POL201,B,3.0
1419,MATH204,A,4.0
1419,MED402,B+,3.3
1419,MUS301,B+,3.3
1419,LAW101,A-,3.7
1419,ECE305,B,3.0
1419,STAT102,A,4.0
1419,ECE202,B+,3.3
1419,MED101,B+,3.3
1419,POL304,B-,2.7
1419,MATH306,A-,3.7
1420,ENGR203,D,1.0
1420,MUS101,C,2.0
1420,ENGR101,B+,3.3
1420,ART204,C-,1.7
1420,ENGL301,C,2.0
1420,ECON301,C+,2.3
1420,PSYC301,D,1.0
1420,ECE305,C,2.0
1420,ECE101,C-,1.7
1420,BIO102,C+,2.3
1420,PHIL101,B-,2.7
1420,POL202,B-,2.7
1420,ART401,C-,1.7
1420,SOC101,B-,2.7
1420,CS405,D,1.0
1420,MUS203,F,0.0
1420,ART201,C+,2.3
1420,CS304,C+,2.3
1420,BUS203,C-,1.7
1420,SOC303,F,0.0
1420,PSYC401,C-,1.7
1420,ENGR301,D,1.0
1420,CS104,C,2.0
1420,BIO103,C-,1.7
1420,ECE302,C-,1.7
1420,PHYS102,C,2.0
1420,CHEM203,D+,1.3
1420,PHYS202,D,1.0
1420,CS102,C,2.0
1420,SOC203,D,1.0
1421,STAT102,B-,2.7
1421,MATH404,C,2.0
1421,STAT203,C,2.0
1421,ENGR303,C,2.0
1421,MUS202,B-,2.7
1421,ENGR203,C,2.0
1421,CHEM101,D,1.0
1421,MED101,B-,2.7
1421,CS301,C+,2.3
1421,CS105,B-,2.7
1421,POL301,C+,2.3
1421,ECE204,C,2.0
1421,BIO103,B+,3.3
1421,BUS101,B-,2.7
1421,MED102,A,4.0
1421,ENGL401,B-,2.7
1421,CHEM301,C,2.0
1421,MATH101,C-,1.7
1421,ART303,C+,2.3
1421,MUS304,C,2.0
1421,ENGR202,C,2.0
1422,PHYS302,F,0.0
1422,MUS203,C,2.0
1422,CS101,C+,2.3
1422,MED203,C-,1.7
1422,SOC204,B-,2.7
1422,LAW202,B,3.0
1422,HIST201,C,2.0
1422,ART301,C+,2.3
1422,POL203,C-,1.7
1422,BIO102,C+,2.3
1422,STAT201,C,2.0
1422,ART103,C-,1.7
1422,CS302,C-,1.7
1422,POL101,B-,2.7
1422,HIST202,C-,1.7
1422,ENGR103,C+,2.3
1422,PHYS202,F,0.0
1422,SOC301,F,0.0
1422,ENGL101,C-,1.7
1422,BIO204,D,1.0
1422,ENGL202,D+,1.3
1422,SOC203,C,2.0
1422,CS404,D,1.0
1422,SOC302,C+,2.3
1422,PHIL302,C+,2.3
1422,BUS102,C,2.0
1422,MATH404,D,1.0
1422,STAT202,C,2.0
1422,POL202,C+,2.3
1423,BIO202,D,1.0
1423,MATH402,F,0.0
1423,ENGR401,F,0.0
1423,ECON203,F,0.0
1423,BIO204,D+,1.3
1423,MED301,D,1.0
1423,ECE403,D,1.0
1423,ENGL401,D,1.0
1423,POL204,F,0.0
1423,ECE103,D,1.0
1423,MED401,D,1.0
1423,PHIL102,D,1.0
1423,ECON401,F,0.0
1423,PHIL401,F,0.0
1423,SOC203,D,1.0
1423,MATH201,D,1.0
1423,ENGL102,D,1.0
1423,HIST202,D,1.0
1423,ART204,F,0.0
1423,MUS205,F,0.0
1423,MATH102,F,0.0
1423,CS303,F,0.0
1424,ECE102,D,1.0
1424,PHIL202,C-,1.7
1424,MATH105,D,1.0
1424,MUS102,D,1.0
1424,PHYS104,C-,1.7
1424,MED301,D,1.0
1424,ECE104,D,1.0
1424,CHEM303,C-,1.7
1424,ART303,D,1.0
1424,MATH304,F,0.0
1424,LAW401,C-,1.7
1424,HIST401,D,1.0
1424,ECON303,F,0.0
1424,BIO303,C-,1.7
1424,CHEM203,F,0.0
1424,ART402,D,1.0
1424,ART204,F,0.0
1424,CS403,D,1.0
1424,HIST301,D,1.0
1424,HIST302,D+,1.3
1424,CHEM202,D,1.0
1424,ECE205,F,0.0
1424,BUS203,D,1.0
1424,SOC402,F,0.0
1425,ENGR203,B+,3.3
1425,PHYS104,C+,2.3
1425,STAT301,B-,2.7
1425,MED202,B,3.0
1425,BIO103,B+,3.3
1425,PHYS203,A-,3.7
1425,ART104,C,2.0
1425,POL303,B-,2.7
1425,SOC301,B+,3.3
1425,POL401,C+,2.3
1425,STAT102,B,3.0
1425,ECE204,B+,3.3
1425,SOC204,A-,3.7
1425,MED303,B+,3.3
1425,MATH102,A,4.0
1425,PHYS304,B-,2.7
1425,CS203,A,4.0
1425,POL102,C,2.0
1425,ENGL301,B-,2.7
1425,ART301,B,3.0
1425,ECE301,B+,3.3
1425,ENGR103,B+,3.3
1425,ART201,A-,3.7
1425,BUS302,B+,3.3
1425,MUS104,A-,3.7
1425,BIO202,A,4.0
1425,ART103,B+,3.3
1425,POL304,B,3.0
1425,HIST302,B-,2.7
1425,ART402,C-,1.7
1426,POL204,C+,2.3
1426,CS401,D,1.0
1426,MED401,C-,1.7
1426,POL203,C+,2.3
1426,ENGR302,C-,1.7
1426,ECE104,C-,1.7
